"symbol","date","price"
"ETH","Aug 2017",23.7808079120667
"ETH","Aug 2017",23.7505016225093
"ETH","Aug 2017",23.7737514121532
"ETH","Aug 2017",23.7630149959172
"ETH","Aug 2017",23.9035463530552
"ETH","Aug 2017",23.9223878333278
"ETH","Aug 2017",23.9522741542932
"ETH","Aug 2017",24.0532786614179
"ETH","Aug 2017",24.0512543293382
"ETH","Aug 2017",24.043144697431
"ETH","Aug 2017",24.0905168383419
"ETH","Aug 2017",24.0961014662835
"ETH","Aug 2017",24.0557810131456
"ETH","Aug 2017",24.0624388676282
"ETH","Aug 2017",24.0283083488208
"ETH","Aug 2017",24.0723801387383
"ETH","Aug 2017",24.0689575558698
"ETH","Aug 2017",24.0507413257628
"ETH","Aug 2017",24.052541060949
"ETH","Aug 2017",24.0656151427994
"ETH","Aug 2017",24.1320973377601
"ETH","Aug 2017",24.1141401182855
"ETH","Aug 2017",24.1212781516638
"ETH","Aug 2017",24.1484368736239
"ETH","Aug 2017",24.1665100626942
"ETH","Aug 2017",24.1738087840697
"ETH","Aug 2017",24.2198552132478
"ETH","Aug 2017",24.214096710404
"ETH","Aug 2017",24.2742730620517
"ETH","Aug 2017",24.298458541656
"ETH","Aug 2017",24.311852468483
"ETH","Sep 2017",24.3233468637015
"ETH","Sep 2017",24.2215838797142
"ETH","Sep 2017",24.2129013550704
"ETH","Sep 2017",24.0590354132861
"ETH","Sep 2017",24.1123602725408
"ETH","Sep 2017",24.1734914496759
"ETH","Sep 2017",24.1619901904993
"ETH","Sep 2017",24.0551310038369
"ETH","Sep 2017",24.048201133146
"ETH","Sep 2017",24.03360444989
"ETH","Sep 2017",24.0505224119691
"ETH","Sep 2017",24.0387491815277
"ETH","Sep 2017",23.9877305167812
"ETH","Sep 2017",23.7370786676493
"ETH","Sep 2017",23.8905367399289
"ETH","Sep 2017",23.8705382429549
"ETH","Sep 2017",23.8963573754645
"ETH","Sep 2017",24.0486363340736
"ETH","Sep 2017",24.0083937140189
"ETH","Sep 2017",24.0130101066471
"ETH","Sep 2017",23.9202395521469
"ETH","Sep 2017",23.9452209160414
"ETH","Sep 2017",24.023902277654
"ETH","Sep 2017",24.0100058966307
"ETH","Sep 2017",24.0454200112681
"ETH","Sep 2017",24.0271957913111
"ETH","Sep 2017",24.092927830875
"ETH","Sep 2017",24.0688060303066
"ETH","Sep 2017",24.0430796123322
"ETH","Sep 2017",24.0772038821243
"ETH","Oct 2017",24.0804590831105
"ETH","Oct 2017",24.0639521320134
"ETH","Oct 2017",24.0480896049032
"ETH","Oct 2017",24.0483162460287
"ETH","Oct 2017",24.0565804450206
"ETH","Oct 2017",24.1022312428335
"ETH","Oct 2017",24.1093800371875
"ETH","Oct 2017",24.101818757124
"ETH","Oct 2017",24.0654701816999
"ETH","Oct 2017",24.0775917126368
"ETH","Oct 2017",24.0854174234896
"ETH","Oct 2017",24.0874914413688
"ETH","Oct 2017",24.1959276998169
"ETH","Oct 2017",24.1980884552166
"ETH","Oct 2017",24.1899138236711
"ETH","Oct 2017",24.1804559533085
"ETH","Oct 2017",24.1297989581981
"ETH","Oct 2017",24.1223910731974
"ETH","Oct 2017",24.1017505612792
"ETH","Oct 2017",24.0873357796939
"ETH","Oct 2017",24.0775393118968
"ETH","Oct 2017",24.0594410249647
"ETH","Oct 2017",24.0322565512569
"ETH","Oct 2017",24.0711327628969
"ETH","Oct 2017",24.0699507130288
"ETH","Oct 2017",24.0650705459644
"ETH","Oct 2017",24.0700211122628
"ETH","Oct 2017",24.0650740832643
"ETH","Oct 2017",24.0932339552568
"ETH","Oct 2017",24.1019278608033
"ETH","Oct 2017",24.0968727446041
"ETH","Nov 2017",24.0466530170377
"ETH","Nov 2017",24.0391739942261
"ETH","Nov 2017",24.0965882978425
"ETH","Nov 2017",24.0788205957298
"ETH","Nov 2017",24.0669294402105
"ETH","Nov 2017",24.074337663201
"ETH","Nov 2017",24.0600562443739
"ETH","Nov 2017",24.1079611385091
"ETH","Nov 2017",24.1463942980967
"ETH","Nov 2017",24.0752519657938
"ETH","Nov 2017",24.1279969675567
"ETH","Nov 2017",24.1035459703532
"ETH","Nov 2017",24.1349843436235
"ETH","Nov 2017",24.1999787710847
"ETH","Nov 2017",24.1867272801228
"ETH","Nov 2017",24.1770651563488
"ETH","Nov 2017",24.1827541390689
"ETH","Nov 2017",24.2283696776382
"ETH","Nov 2017",24.2476656170293
"ETH","Nov 2017",24.2848856185901
"ETH","Nov 2017",24.2654997107189
"ETH","Nov 2017",24.3226936663594
"ETH","Nov 2017",24.4011930334462
"ETH","Nov 2017",24.543905741492
"ETH","Nov 2017",24.5235099954474
"ETH","Nov 2017",24.5355789982255
"ETH","Nov 2017",24.5546686346466
"ETH","Nov 2017",24.5397048250802
"ETH","Nov 2017",24.4468341160884
"ETH","Nov 2017",24.4789858479792
"ETH","Dec 2017",24.5266630013398
"ETH","Dec 2017",24.5201136533283
"ETH","Dec 2017",24.5253779896179
"ETH","Dec 2017",24.5346460695358
"ETH","Dec 2017",24.5183751787048
"ETH","Dec 2017",24.4370232523262
"ETH","Dec 2017",24.4572572704227
"ETH","Dec 2017",24.5075827354935
"ETH","Dec 2017",24.5410089316607
"ETH","Dec 2017",24.470161808846
"ETH","Dec 2017",24.6410004997599
"ETH","Dec 2017",24.8521019989538
"ETH","Dec 2017",24.9351400693973
"ETH","Dec 2017",24.9293142532471
"ETH","Dec 2017",24.914800628753
"ETH","Dec 2017",24.9295452564055
"ETH","Dec 2017",24.9657200112923
"ETH","Dec 2017",25.0612386980232
"ETH","Dec 2017",25.102922164661
"ETH","Dec 2017",25.0942985088728
"ETH","Dec 2017",25.0974417350756
"ETH","Dec 2017",24.9091574466577
"ETH","Dec 2017",24.9670528698964
"ETH","Dec 2017",24.9350244778798
"ETH","Dec 2017",25.0235101266549
"ETH","Dec 2017",25.038806722531
"ETH","Dec 2017",25.0224148117645
"ETH","Dec 2017",24.9935826752052
"ETH","Dec 2017",25.0117630802706
"ETH","Dec 2017",24.9552076815162
"ETH","Dec 2017",25.0147630955403
"ETH","Jan 2018",25.0366883638407
"ETH","Jan 2018",25.1741595018562
"ETH","Jan 2018",25.2563963718677
"ETH","Jan 2018",25.2710600560198
"ETH","Jan 2018",25.2910092996187
"ETH","Jan 2018",25.3381982172792
"ETH","Jan 2018",25.4432279229349
"ETH","Jan 2018",25.4327870292092
"ETH","Jan 2018",25.5593572495645
"ETH","Jan 2018",25.5344659682918
"ETH","Jan 2018",25.4441101697806
"ETH","Jan 2018",25.536774518264
"ETH","Jan 2018",25.6322596172425
"ETH","Jan 2018",25.6091236914733
"ETH","Jan 2018",25.5546867419994
"ETH","Jan 2018",25.3577423661265
"ETH","Jan 2018",25.3147639851136
"ETH","Jan 2018",25.3270740959328
"ETH","Jan 2018",25.3428417602421
"ETH","Jan 2018",25.4437805322452
"ETH","Jan 2018",25.3531676591537
"ETH","Jan 2018",25.303674983003
"ETH","Jan 2018",25.2871211986603
"ETH","Jan 2018",25.3612419746597
"ETH","Jan 2018",25.3515078105023
"ETH","Jan 2018",25.3546007222051
"ETH","Jan 2018",25.4065260561488
"ETH","Jan 2018",25.5212770555186
"ETH","Jan 2018",25.469996347251
"ETH","Jan 2018",25.3698754268184
"ETH","Jan 2018",25.4141732552131
"ETH","Feb 2018",25.3367612716805
"ETH","Feb 2018",25.2175893748232
"ETH","Feb 2018",25.2660647516135
"ETH","Feb 2018",25.1218717723215
"ETH","Feb 2018",24.956773611616
"ETH","Feb 2018",25.0674867568844
"ETH","Feb 2018",25.0229551541755
"ETH","Feb 2018",25.1027805694339
"ETH","Feb 2018",25.1782594359292
"ETH","Feb 2018",25.1518539636678
"ETH","Feb 2018",25.1022177495032
"ETH","Feb 2018",25.1638467163904
"ETH","Feb 2018",25.1348585553887
"ETH","Feb 2018",25.2249992113265
"ETH","Feb 2018",25.2371109918661
"ETH","Feb 2018",25.24791986987
"ETH","Feb 2018",25.2779539783422
"ETH","Feb 2018",25.2236053668763
"ETH","Feb 2018",25.2472964639394
"ETH","Feb 2018",25.1936947558498
"ETH","Feb 2018",25.1424172398147
"ETH","Feb 2018",25.0972464389399
"ETH","Feb 2018",25.1572526061205
"ETH","Feb 2018",25.1314364694657
"ETH","Feb 2018",25.1385507330959
"ETH","Feb 2018",25.1680066734489
"ETH","Feb 2018",25.1768733247254
"ETH","Feb 2018",25.1517966916759
"ETH","Mar 2018",25.1702383316591
"ETH","Mar 2018",25.1530308924253
"ETH","Mar 2018",25.1526268146915
"ETH","Mar 2018",25.1652074299204
"ETH","Mar 2018",25.1502706173663
"ETH","Mar 2018",25.1055086982416
"ETH","Mar 2018",25.0244673746267
"ETH","Mar 2018",24.9553935734786
"ETH","Mar 2018",24.9946499752751
"ETH","Mar 2018",24.9314701934122
"ETH","Mar 2018",24.9871562486006
"ETH","Mar 2018",24.9504498858146
"ETH","Mar 2018",24.9406772287452
"ETH","Mar 2018",24.8237879454441
"ETH","Mar 2018",24.81900442706
"ETH","Mar 2018",24.8025678248232
"ETH","Mar 2018",24.7159485904088
"ETH","Mar 2018",24.7070251472045
"ETH","Mar 2018",24.7255334867173
"ETH","Mar 2018",24.7300042999121
"ETH","Mar 2018",24.7355648538206
"ETH","Mar 2018",24.6954069830099
"ETH","Mar 2018",24.7006158026123
"ETH","Mar 2018",24.6635186064963
"ETH","Mar 2018",24.6667487489928
"ETH","Mar 2018",24.5984858441916
"ETH","Mar 2018",24.515017713981
"ETH","Mar 2018",24.5102923521999
"ETH","Mar 2018",24.3611309051426
"ETH","Mar 2018",24.3846430476513
"ETH","Mar 2018",24.3905308734629
"ETH","Apr 2018",24.3455379647537
"ETH","Apr 2018",24.3655986084032
"ETH","Apr 2018",24.4384244492994
"ETH","Apr 2018",24.3468117873412
"ETH","Apr 2018",24.3543201844419
"ETH","Apr 2018",24.3217253843551
"ETH","Apr 2018",24.3625715699904
"ETH","Apr 2018",24.4012132534908
"ETH","Apr 2018",24.3978029293445
"ETH","Apr 2018",24.4363548601747
"ETH","Apr 2018",24.4723839560521
"ETH","Apr 2018",24.6092610388133
"ETH","Apr 2018",24.6082957857907
"ETH","Apr 2018",24.6291963205976
"ETH","Apr 2018",24.6858336567208
"ETH","Apr 2018",24.6459122140117
"ETH","Apr 2018",24.6306701928145
"LTC","Jan 2017",19.218881393036
"LTC","Jan 2017",19.2486996684645
"LTC","Jan 2017",19.244220019695
"LTC","Jan 2017",19.3033319587823
"LTC","Jan 2017",19.1706287744339
"LTC","Jan 2017",19.0632869786186
"LTC","Jan 2017",19.0880279490219
"LTC","Jan 2017",19.0978408088849
"LTC","Jan 2017",19.1714220767378
"LTC","Jan 2017",19.2383305552585
"LTC","Jan 2017",19.0578288383922
"LTC","Jan 2017",19.0868882892564
"LTC","Jan 2017",19.0729382193664
"LTC","Jan 2017",19.0722712852066
"LTC","Jan 2017",19.0810980998894
"LTC","Jan 2017",19.0772365516123
"LTC","Jan 2017",19.0868574696078
"LTC","Jan 2017",19.0613866029726
"LTC","Jan 2017",19.0661753630275
"LTC","Jan 2017",19.075128675373
"LTC","Jan 2017",19.0779571938965
"LTC","Jan 2017",19.0663012118518
"LTC","Jan 2017",19.0611705422851
"LTC","Jan 2017",19.0499558479179
"LTC","Jan 2017",19.0297558598723
"LTC","Jan 2017",19.0633185333187
"LTC","Jan 2017",19.0671136042872
"LTC","Jan 2017",19.0671188433866
"LTC","Jan 2017",19.0683858990657
"LTC","Jan 2017",19.1093981274329
"LTC","Jan 2017",19.124411718052
"LTC","Feb 2017",19.1245057134759
"LTC","Feb 2017",19.1264035192141
"LTC","Feb 2017",19.1273708043277
"LTC","Feb 2017",19.1229065884455
"LTC","Feb 2017",19.1214240011339
"LTC","Feb 2017",19.120565178165
"LTC","Feb 2017",19.1199392124932
"LTC","Feb 2017",19.1152668887066
"LTC","Feb 2017",19.05715703887
"LTC","Feb 2017",19.0511490065738
"LTC","Feb 2017",19.0563524015751
"LTC","Feb 2017",19.0493214028628
"LTC","Feb 2017",19.0354392648136
"LTC","Feb 2017",19.0501263863401
"LTC","Feb 2017",19.0577177845707
"LTC","Feb 2017",19.0531539264769
"LTC","Feb 2017",19.0665004401051
"LTC","Feb 2017",19.0575167986813
"LTC","Feb 2017",19.0514843261018
"LTC","Feb 2017",19.050451394668
"LTC","Feb 2017",19.0570512025246
"LTC","Feb 2017",19.0605906365299
"LTC","Feb 2017",19.0689665326003
"LTC","Feb 2017",19.0747959935386
"LTC","Feb 2017",19.0656088472417
"LTC","Feb 2017",19.0652782314274
"LTC","Feb 2017",19.0630502866248
"LTC","Feb 2017",19.0552608719477
"LTC","Mar 2017",19.0614024104585
"LTC","Mar 2017",19.0943596413169
"LTC","Mar 2017",19.0922467164787
"LTC","Mar 2017",19.079940165845
"LTC","Mar 2017",19.0825745873571
"LTC","Mar 2017",19.0884639616167
"LTC","Mar 2017",19.0662749946528
"LTC","Mar 2017",19.0556902077824
"LTC","Mar 2017",19.072266073032
"LTC","Mar 2017",19.0542265290212
"LTC","Mar 2017",19.0618712522436
"LTC","Mar 2017",19.078091932659
"LTC","Mar 2017",19.159814161349
"LTC","Mar 2017",19.1292041028556
"LTC","Mar 2017",19.1540289262565
"LTC","Mar 2017",19.1748383542482
"LTC","Mar 2017",19.1285539622151
"LTC","Mar 2017",19.1078148823552
"LTC","Mar 2017",19.1065766977981
"LTC","Mar 2017",19.1283371547049
"LTC","Mar 2017",19.1164295373809
"LTC","Mar 2017",19.10268102806
"LTC","Mar 2017",19.113447852294
"LTC","Mar 2017",19.138686377009
"LTC","Mar 2017",19.1371684038702
"LTC","Mar 2017",19.137510270858
"LTC","Mar 2017",19.1385790719748
"LTC","Mar 2017",19.1565425269198
"LTC","Mar 2017",19.1655993545748
"LTC","Mar 2017",19.6844119126491
"LTC","Mar 2017",19.6312100076475
"LTC","Apr 2017",19.6625531969023
"LTC","Apr 2017",19.7837115958271
"LTC","Apr 2017",19.83116271212
"LTC","Apr 2017",19.8472337409358
"LTC","Apr 2017",20.1466707124761
"LTC","Apr 2017",20.0626497360609
"LTC","Apr 2017",19.9721250703579
"LTC","Apr 2017",20.0298926308446
"LTC","Apr 2017",19.904503277856
"LTC","Apr 2017",19.9263901416238
"LTC","Apr 2017",19.9175768614001
"LTC","Apr 2017",20.1158393674918
"LTC","Apr 2017",20.0554705637894
"LTC","Apr 2017",20.0763875495837
"LTC","Apr 2017",20.1149431438754
"LTC","Apr 2017",20.1011808520113
"LTC","Apr 2017",20.084720471578
"LTC","Apr 2017",20.0749447836567
"LTC","Apr 2017",20.0072204828269
"LTC","Apr 2017",20.0734941878544
"LTC","Apr 2017",20.1562824749682
"LTC","Apr 2017",20.31269421275
"LTC","Apr 2017",20.3795042977936
"LTC","Apr 2017",20.4499757019416
"LTC","Apr 2017",20.4653380168902
"LTC","Apr 2017",20.4415287248142
"LTC","Apr 2017",20.4247695005587
"LTC","Apr 2017",20.4114672859072
"LTC","Apr 2017",20.4985497999243
"LTC","Apr 2017",20.4991405538913
"LTC","May 2017",20.5130051934632
"LTC","May 2017",20.5103782628401
"LTC","May 2017",20.7926426347242
"LTC","May 2017",20.9020896169786
"LTC","May 2017",21.0225330418486
"LTC","May 2017",21.0863104513928
"LTC","May 2017",21.1607850134056
"LTC","May 2017",21.1136240754111
"LTC","May 2017",21.2533468794938
"LTC","May 2017",21.2341894559107
"LTC","May 2017",21.1802095556034
"LTC","May 2017",21.0526774919358
"LTC","May 2017",21.1195018207361
"LTC","May 2017",21.113075705444
"LTC","May 2017",20.9820158856899
"LTC","May 2017",20.8959999137155
"LTC","May 2017",20.9757429224128
"LTC","May 2017",21.0929724980015
"LTC","May 2017",21.0715890016672
"LTC","May 2017",21.0644483911546
"LTC","May 2017",21.0149498907775
"LTC","May 2017",20.9826795991136
"LTC","May 2017",21.2215592596991
"LTC","May 2017",21.2923509348296
"LTC","May 2017",21.164535573619
"LTC","May 2017",20.9057290503733
"LTC","May 2017",20.9314906553133
"LTC","May 2017",20.9448962440351
"LTC","May 2017",20.9852146305024
"LTC","May 2017",20.9441989470345
"LTC","May 2017",20.9868140156954
"LTC","Jun 2017",21.1183236431394
"LTC","Jun 2017",21.1234302545175
"LTC","Jun 2017",21.0748166750496
"LTC","Jun 2017",21.0908629166107
"LTC","Jun 2017",21.1845755332405
"LTC","Jun 2017",21.1759643425358
"LTC","Jun 2017",21.1019488176144
"LTC","Jun 2017",21.1638599653046
"LTC","Jun 2017",21.1472713381597
"LTC","Jun 2017",21.1746153041572
"LTC","Jun 2017",21.2606126443497
"LTC","Jun 2017",21.1415879385571
"LTC","Jun 2017",21.1833580095834
"LTC","Jun 2017",21.1664569519472
"LTC","Jun 2017",21.1688358825509
"LTC","Jun 2017",21.3472612048175
"LTC","Jun 2017",21.6184514136031
"LTC","Jun 2017",21.591411996212
"LTC","Jun 2017",21.679772939988
"LTC","Jun 2017",21.6163329766911
"LTC","Jun 2017",21.6254982115695
"LTC","Jun 2017",21.6263821662291
"LTC","Jun 2017",21.6160832126349
"LTC","Jun 2017",21.5562532176889
"LTC","Jun 2017",21.546278323239
"LTC","Jun 2017",21.4782604208324
"LTC","Jun 2017",21.4708396478657
"LTC","Jun 2017",21.5192899516272
"LTC","Jun 2017",21.4769764609808
"LTC","Jun 2017",21.4615632317552
"LTC","Jul 2017",21.4251596539129
"LTC","Jul 2017",21.4883429050693
"LTC","Jul 2017",21.6042443674739
"LTC","Jul 2017",21.7760540582276
"LTC","Jul 2017",21.7380181414027
"LTC","Jul 2017",21.6981650419273
"LTC","Jul 2017",21.6070994906319
"LTC","Jul 2017",21.7231437566268
"LTC","Jul 2017",21.6753985034018
"LTC","Jul 2017",21.6000711806439
"LTC","Jul 2017",21.578089592323
"LTC","Jul 2017",21.6522042486539
"LTC","Jul 2017",21.6027556456127
"LTC","Jul 2017",21.5232744062904
"LTC","Jul 2017",21.4284156962975
"LTC","Jul 2017",21.4853605546324
"LTC","Jul 2017",21.5199123021478
"LTC","Jul 2017",21.5598854587627
"LTC","Jul 2017",21.4806405527928
"LTC","Jul 2017",21.5766508472733
"LTC","Jul 2017",21.5924733469958
"LTC","Jul 2017",21.6112887728717
"LTC","Jul 2017",21.5572048641306
"LTC","Jul 2017",21.5647769865719
"LTC","Jul 2017",21.5144467577777
"LTC","Jul 2017",21.5162674022089
"LTC","Jul 2017",21.5133219186744
"LTC","Jul 2017",21.4735728202342
"LTC","Jul 2017",21.4891847401334
"LTC","Jul 2017",21.4687872274941
"LTC","Jul 2017",21.533355700165
"LTC","Aug 2017",21.5349291177386
"LTC","Aug 2017",21.5145328828087
"LTC","Aug 2017",21.5312762390958
"LTC","Aug 2017",21.5452854490064
"LTC","Aug 2017",21.619961839912
"LTC","Aug 2017",21.5838493368009
"LTC","Aug 2017",21.6000795028117
"LTC","Aug 2017",21.6572982502967
"LTC","Aug 2017",21.6464527355084
"LTC","Aug 2017",21.6119098972913
"LTC","Aug 2017",21.6260092164352
"LTC","Aug 2017",21.6159849277068
"LTC","Aug 2017",21.6003457756181
"LTC","Aug 2017",21.6002001664619
"LTC","Aug 2017",21.5455359571657
"LTC","Aug 2017",21.563970581864
"LTC","Aug 2017",21.5582467253361
"LTC","Aug 2017",21.6279656529434
"LTC","Aug 2017",21.5919113489522
"LTC","Aug 2017",21.6099753263272
"LTC","Aug 2017",21.6465083491052
"LTC","Aug 2017",21.621836491511
"LTC","Aug 2017",21.7450654734682
"LTC","Aug 2017",21.6938515536244
"LTC","Aug 2017",21.7137582508691
"LTC","Aug 2017",21.7264642737698
"LTC","Aug 2017",21.8961194222135
"LTC","Aug 2017",21.9131224753649
"LTC","Aug 2017",21.9257094726898
"LTC","Aug 2017",21.9416591639336
"LTC","Aug 2017",22.0412465601337
"LTC","Sep 2017",22.2332546159126
"LTC","Sep 2017",22.1503661924586
"LTC","Sep 2017",22.1217703498373
"LTC","Sep 2017",21.9599429765704
"LTC","Sep 2017",22.0555447810097
"LTC","Sep 2017",22.1627904902618
"LTC","Sep 2017",22.1450793573757
"LTC","Sep 2017",21.9907625854007
"LTC","Sep 2017",21.9698382548912
"LTC","Sep 2017",21.9048427142794
"LTC","Sep 2017",21.976971218374
"LTC","Sep 2017",21.9478703365614
"LTC","Sep 2017",21.9055940786544
"LTC","Sep 2017",21.5146824507615
"LTC","Sep 2017",21.658802178266
"LTC","Sep 2017",21.6611027732416
"LTC","Sep 2017",21.6675879916195
"LTC","Sep 2017",21.8053692678988
"LTC","Sep 2017",21.751412741942
"LTC","Sep 2017",21.7309938039018
"LTC","Sep 2017",21.6292556965349
"LTC","Sep 2017",21.6612789208929
"LTC","Sep 2017",21.6840020705022
"LTC","Sep 2017",21.6506270641344
"LTC","Sep 2017",21.7328793204518
"LTC","Sep 2017",21.7309974543695
"LTC","Sep 2017",21.8173244399744
"LTC","Sep 2017",21.7794784983971
"LTC","Sep 2017",21.7519776995673
"LTC","Sep 2017",21.7988619403676
"LTC","Oct 2017",21.7884144091095
"LTC","Oct 2017",21.7672600118901
"LTC","Oct 2017",21.7466012654491
"LTC","Oct 2017",21.7298578614315
"LTC","Oct 2017",21.7346703657067
"LTC","Oct 2017",21.7446082367899
"LTC","Oct 2017",21.751684533551
"LTC","Oct 2017",21.7631184304076
"LTC","Oct 2017",21.7066393505804
"LTC","Oct 2017",21.7187595393982
"LTC","Oct 2017",21.7216414974329
"LTC","Oct 2017",21.8957975085578
"LTC","Oct 2017",21.876956414531
"LTC","Oct 2017",21.9537247665082
"LTC","Oct 2017",21.9785570353449
"LTC","Oct 2017",21.9628103973798
"LTC","Oct 2017",21.8811622415111
"LTC","Oct 2017",21.9019485252123
"LTC","Oct 2017",21.8854380430757
"LTC","Oct 2017",21.8939351865631
"LTC","Oct 2017",21.8599282821388
"LTC","Oct 2017",21.8340800451509
"LTC","Oct 2017",21.8019440896846
"LTC","Oct 2017",21.8200998788038
"LTC","Oct 2017",21.8295651710959
"LTC","Oct 2017",21.8156353466224
"LTC","Oct 2017",21.8107160609083
"LTC","Oct 2017",21.7980224959895
"LTC","Oct 2017",21.837229685119
"LTC","Oct 2017",21.8291284450783
"LTC","Oct 2017",21.8182515575588
"LTC","Nov 2017",21.778591290313
"LTC","Nov 2017",21.7976742269174
"LTC","Nov 2017",21.8275089096203
"LTC","Nov 2017",21.8064057094072
"LTC","Nov 2017",21.8018046616454
"LTC","Nov 2017",21.8062228860039
"LTC","Nov 2017",21.9121057139362
"LTC","Nov 2017",21.9346411747891
"LTC","Nov 2017",21.9655858961489
"LTC","Nov 2017",21.8836471903455
"LTC","Nov 2017",21.9326171511214
"LTC","Nov 2017",21.8813507115433
"LTC","Nov 2017",21.9224501949405
"LTC","Nov 2017",21.9409048320362
"LTC","Nov 2017",21.9574836158108
"LTC","Nov 2017",22.0567077941621
"LTC","Nov 2017",22.0128069775794
"LTC","Nov 2017",22.0438770220612
"LTC","Nov 2017",22.0711805311345
"LTC","Nov 2017",22.082409942945
"LTC","Nov 2017",22.0543804136827
"LTC","Nov 2017",22.0798610109713
"LTC","Nov 2017",22.096198831239
"LTC","Nov 2017",22.159592447671
"LTC","Nov 2017",22.2922629322029
"LTC","Nov 2017",22.2576741218637
"LTC","Nov 2017",22.3237215297564
"LTC","Nov 2017",22.3697258936052
"LTC","Nov 2017",22.2627833049736
"LTC","Nov 2017",22.2832193442816
"LTC","Dec 2017",22.4006109650898
"LTC","Dec 2017",22.4134317606414
"LTC","Dec 2017",22.425600109173
"LTC","Dec 2017",22.4539279684788
"LTC","Dec 2017",22.4368583382008
"LTC","Dec 2017",22.4125698260711
"LTC","Dec 2017",22.3962248781499
"LTC","Dec 2017",22.656287571777
"LTC","Dec 2017",22.8561106953501
"LTC","Dec 2017",22.8079461323619
"LTC","Dec 2017",23.1680967414787
"LTC","Dec 2017",23.5633087475071
"LTC","Dec 2017",23.517640512508
"LTC","Dec 2017",23.4484025617721
"LTC","Dec 2017",23.5120169905699
"LTC","Dec 2017",23.5204739983677
"LTC","Dec 2017",23.5760799424812
"LTC","Dec 2017",23.6949871405389
"LTC","Dec 2017",23.6683624945318
"LTC","Dec 2017",23.5633145898059
"LTC","Dec 2017",23.5780794994419
"LTC","Dec 2017",23.4080610582355
"LTC","Dec 2017",23.4859872873835
"LTC","Dec 2017",23.4387152628106
"LTC","Dec 2017",23.4230419015964
"LTC","Dec 2017",23.4715106357967
"LTC","Dec 2017",23.4199989068827
"LTC","Dec 2017",23.3368734817501
"LTC","Dec 2017",23.3158902219659
"LTC","Dec 2017",23.1943355293908
"LTC","Dec 2017",23.2601084912062
"LTC","Jan 2018",23.2487464504976
"LTC","Jan 2018",23.3593043287383
"LTC","Jan 2018",23.3187742430622
"LTC","Jan 2018",23.3008124379829
"LTC","Jan 2018",23.3366609769405
"LTC","Jan 2018",23.5069243127568
"LTC","Jan 2018",23.4786321003906
"LTC","Jan 2018",23.3566068595656
"LTC","Jan 2018",23.3308546133346
"LTC","Jan 2018",23.3449153836209
"LTC","Jan 2018",23.2548095409746
"LTC","Jan 2018",23.2854652629638
"LTC","Jan 2018",23.3810748216119
"LTC","Jan 2018",23.2877304615593
"LTC","Jan 2018",23.2689618008707
"LTC","Jan 2018",23.0667817185424
"LTC","Jan 2018",23.0501044217412
"LTC","Jan 2018",23.0728108488037
"LTC","Jan 2018",23.089604768295
"LTC","Jan 2018",23.1730374159661
"LTC","Jan 2018",23.0767246363133
"LTC","Jan 2018",23.0150922624713
"LTC","Jan 2018",23.005013327242
"LTC","Jan 2018",23.0227210369315
"LTC","Jan 2018",23.0133318927843
"LTC","Jan 2018",22.9959091143587
"LTC","Jan 2018",23.0227882447044
"LTC","Jan 2018",23.0888069495828
"LTC","Jan 2018",23.0234650860771
"LTC","Jan 2018",22.9305364501269
"LTC","Jan 2018",22.9209714096969
"LTC","Feb 2018",22.7831052562276
"LTC","Feb 2018",22.7018381509072
"LTC","Feb 2018",22.901417454048
"LTC","Feb 2018",22.8262505503747
"LTC","Feb 2018",22.67268838174
"LTC","Feb 2018",22.7839194863123
"LTC","Feb 2018",22.7546496336724
"LTC","Feb 2018",22.8340824915415
"LTC","Feb 2018",22.9222544130771
"LTC","Feb 2018",22.8717120833765
"LTC","Feb 2018",22.8373563592406
"LTC","Feb 2018",22.9124985643531
"LTC","Feb 2018",22.8991067377866
"LTC","Feb 2018",23.1850488509892
"LTC","Feb 2018",23.2454120720826
"LTC","Feb 2018",23.2632681263696
"LTC","Feb 2018",23.2679182911314
"LTC","Feb 2018",23.2004678823489
"LTC","Feb 2018",23.2357146939074
"LTC","Feb 2018",23.2706150629131
"LTC","Feb 2018",23.1892274915666
"LTC","Feb 2018",23.0978087349979
"LTC","Feb 2018",23.1793614048803
"LTC","Feb 2018",23.1676542655148
"LTC","Feb 2018",23.2330276877326
"LTC","Feb 2018",23.2313680443376
"LTC","Feb 2018",23.2114338294368
"LTC","Feb 2018",23.1443092930675
"LTC","Mar 2018",23.1757612033674
"LTC","Mar 2018",23.1962685822316
"LTC","Mar 2018",23.1795500792717
"LTC","Mar 2018",23.1963360449585
"LTC","Mar 2018",23.1814006306814
"LTC","Mar 2018",23.1144568682745
"LTC","Mar 2018",23.0565353120715
"LTC","Mar 2018",23.0058941107573
"LTC","Mar 2018",23.0699635045588
"LTC","Mar 2018",23.0122295791313
"LTC","Mar 2018",23.0752789858518
"LTC","Mar 2018",23.0132245516642
"LTC","Mar 2018",23.004119503707
"LTC","Mar 2018",22.9168973001057
"LTC","Mar 2018",22.9393296146691
"LTC","Mar 2018",22.9418560895352
"LTC","Mar 2018",22.8624457254641
"LTC","Mar 2018",22.8817715307474
"LTC","Mar 2018",22.9201859234856
"LTC","Mar 2018",22.9689863552785
"LTC","Mar 2018",22.9643180207559
"LTC","Mar 2018",22.9336194062075
